WP_143745216.1	WP 143745216.1	47	RE|0|15|#ffbaff|1	RE|23|31|#82a0ca|5	RE|39|47|#82a0ca|5
WP_015382842.1	WP 015382842.1	49	RE|1|16|#ffbaff|1	RE|22|30|#82a0ca|5	RE|35|43|#82a0ca|5
WP_106157058.1	WP 106157058.1	49	RE|1|16|#ffbaff|1	RE|22|30|#82a0ca|5	RE|35|43|#82a0ca|5
WP_129010271.1	WP 129010271.1	60	RE|6|21|#ffbaff|1	RE|36|44|#82a0ca|5	RE|50|58|#82a0ca|5
WP_026906711.1	WP 026906711.1	45	RE|0|15|#ffbaff|1	RE|23|31|#82a0ca|5	RE|37|45|#82a0ca|5
WP_061661291.1	WP 061661291.1	44	RE|0|15|#ffbaff|1	RE|22|30|#82a0ca|5	RE|36|44|#82a0ca|5
WP_083215482.1	WP 083215482.1	46	RE|0|15|#ffbaff|1	RE|22|30|#82a0ca|5	RE|38|46|#82a0ca|5
WP_033827971.1	WP 033827971.1	39	RE|0|15|#ffbaff|1	RE|28|39|#cfe2f2|3
WP_106052005.1	WP 106052005.1	45	RE|0|15|#ffbaff|1	RE|29|40|#cfe2f2|3
WP_107895215.1	WP 107895215.1	43	RE|0|15|#ffbaff|1	RE|34|42|#82a0ca|5
WP_022629196.1	WP 022629196.1	56	RE|6|21|#ffbaff|1	RE|32|40|#82a0ca|5	RE|48|56|#82a0ca|5
WP_090870691.1	WP 090870691.1	36	RE|0|15|#ffbaff|1	RE|25|36|#cfe2f2|3
WP_071254037.1	WP 071254037.1	51	RE|2|17|#ffbaff|1	RE|27|35|#82a0ca|5	RE|43|51|#82a0ca|5
WP_078420368.1	WP 078420368.1	50	RE|6|21|#ffbaff|1	RE|28|36|#82a0ca|5	RE|42|50|#82a0ca|5
WP_055105330.1	WP 055105330.1	43	RE|0|15|#ffbaff|1
WP_049628110.1	WP 049628110.1	43	RE|0|15|#ffbaff|1	RE|31|42|#cfe2f2|3
WP_109982458.1	WP 109982458.1	49	RE|1|16|#ffbaff|1	RE|29|37|#82a0ca|5	RE|40|48|#82a0ca|5
